opt, p1, p2, p3, p4
1, 0.139965, 0.660118, 0.562145, 0.822637
2, 0.140041, 0.660135, 0.563303, 0.321135
3, 0.140008, 0.659981, 0.0617077, 0.819588
4, 0.140011, 0.660008, 0.0633584, 0.320743
