opt, p1, p2, p3, p4
1, 0.139954, 0.139954, 0.564258, 0.565347
2, 0.140012, 0.140012, 0.56557, 0.064541
3, 0.140012, 0.140012, 0.0647331, 0.56271
4, 0.139999, 0.139999, 0.0643936, 0.0640639
