opt, p1, p2, p3, p4
1, 0.360064, 0.219993, 0.675587, 0.606028
2, 0.360016, 0.219976, 0.673765, 0.105217
3, 0.360024, 0.220052, 0.17562, 0.603431
4, 0.360014, 0.21998, 0.177142, 0.104006
