opt, p1, p2, p3, p4
1, 0.100067, 0.160092, 0.547114, 0.573718
2, 0.0999864, 0.160005, 0.540857, 0.0739394
3, 0.0999952, 0.159995, 0.0439185, 0.574598
4, 0.0999992, 0.160003, 0.0452424, 0.0727323
