opt, p1, p2, p3, p4
1, 0.240137, 0.460128, 0.612823, 0.724741
2, 0.240114, 0.459964, 0.61255, 0.223423
3, 0.239991, 0.45997, 0.112634, 0.72322
4, 0.239992, 0.459972, 0.114614, 0.222347
