opt, p1, p2, p3, p4
1, 0.100068, 0.139941, 0.543358, 0.564327
2, 0.0999881, 0.140012, 0.547247, 0.0642065
3, 0.0999945, 0.140011, 0.0436474, 0.567659
4, 0.099999, 0.139999, 0.0439359, 0.0628733
