opt, p1, p2, p3, p4
1, 0.219994, 0.979985, 0.60195, 0.980486
2, 0.21993, 0.979929, 0.604112, 0.482665
3, 0.220001, 0.979997, 0.0990072, 0.980313
4, 0.219989, 0.980263, 0.103053, 0.478173
