opt, p1, p2, p3, p4
1, 0.359974, 0.100058, 0.675632, 0.544085
2, 0.359992, 0.1, 0.678143, 0.0460262
3, 0.360068, 0.100024, 0.175373, 0.543762
4, 0.359989, 0.100003, 0.175024, 0.0454388
