opt, p1, p2, p3, p4
1, 0.879907, 0.0599978, 0.938235, 0.526759
2, 0.880004, 0.0600002, 0.937438, 0.0279923
3, 0.879966, 0.0600461, 0.438125, 0.525783
4, 0.879945, 0.0599983, 0.454353, 0.0263278
