opt, p1, p2, p3, p4
1, 0.660119, 0.0600266, 0.827662, 0.526866
2, 0.659997, 0.0599992, 0.827429, 0.0275587
3, 0.660137, 0.0600419, 0.326618, 0.525333
4, 0.660004, 0.0599985, 0.328242, 0.0260877
