opt, p1, p2, p3, p4
1, 0.69998, 0.919995, 0.839824, 0.952546
2, 0.69999, 0.91993, 0.845906, 0.457288
3, 0.699993, 0.919954, 0.338869, 0.951367
4, 0.699563, 0.920766, 0.344319, 0.451012
