opt, p1, p2, p3, p4
1, 0.599793, 0.160011, 0.79556, 0.576693
2, 0.600034, 0.159989, 0.795447, 0.0774278
3, 0.599733, 0.160058, 0.294781, 0.576454
4, 0.600053, 0.160001, 0.302804, 0.0753463
