opt, p1, p2, p3, p4
1, 0.240054, 0.719922, 0.613644, 0.852399
2, 0.240158, 0.720051, 0.613157, 0.352026
3, 0.239992, 0.720003, 0.110336, 0.85157
4, 0.239991, 0.719987, 0.11361, 0.349279
