opt, p1, p2, p3, p4
1, 0.619935, 0.180035, 0.80609, 0.586327
2, 0.620057, 0.180002, 0.810023, 0.0866639
3, 0.619638, 0.180034, 0.30645, 0.584349
4, 0.620078, 0.180021, 0.306227, 0.0845236
