opt, p1, p2, p3, p4
1, 0.100061, 0.299999, 0.546241, 0.644309
2, 0.100009, 0.299923, 0.547208, 0.146148
3, 0.0999979, 0.300019, 0.0460367, 0.646669
4, 0.100003, 0.299992, 0.0469671, 0.141291
