opt, p1, p2, p3, p4
1, 0.200118, 0.259828, 0.594269, 0.625075
2, 0.199966, 0.259956, 0.596521, 0.123546
3, 0.199972, 0.260009, 0.0940475, 0.62234
4, 0.200008, 0.260007, 0.0946418, 0.123518
