opt, p1, p2, p3, p4
1, 0.120087, 0.240174, 0.554596, 0.613376
2, 0.120014, 0.240027, 0.55778, 0.113667
3, 0.119996, 0.239992, 0.0538167, 0.613173
4, 0.119998, 0.239995, 0.0545643, 0.113938
