opt, p1, p2, p3, p4
1, 0.520015, 0.899948, 0.753258, 0.942334
2, 0.519709, 0.899991, 0.754316, 0.443857
3, 0.520016, 0.899946, 0.252591, 0.941274
4, 0.519701, 0.899916, 0.254624, 0.441618
