opt, p1, p2, p3, p4
1, 0.120081, 0.380127, 0.554246, 0.682094
2, 0.120054, 0.379903, 0.553002, 0.18318
3, 0.119996, 0.379981, 0.053156, 0.681724
4, 0.119997, 0.380004, 0.0540266, 0.181678
