opt, p1, p2, p3, p4
1, 0.0600397, 0.439951, 0.522222, 0.712331
2, 0.0600329, 0.440131, 0.521651, 0.212681
3, 0.0599988, 0.439996, 0.0225774, 0.719008
4, 0.0599992, 0.440002, 0.0234722, 0.204998
