opt, p1, p2, p3, p4
1, 0.740167, 0.259957, 0.866854, 0.629128
2, 0.740031, 0.260008, 0.868189, 0.125897
3, 0.739831, 0.259835, 0.365347, 0.624573
4, 0.740161, 0.259974, 0.367325, 0.125206
