opt, p1, p2, p3, p4
1, 0.560046, 0.819937, 0.777275, 0.90273
2, 0.559952, 0.820205, 0.774148, 0.402413
3, 0.560048, 0.819953, 0.273012, 0.901468
4, 0.560059, 0.820225, 0.276315, 0.399843
