opt, p1, p2, p3, p4
1, 0.579995, 0.919974, 0.784298, 0.953007
2, 0.580069, 0.920098, 0.784251, 0.454125
3, 0.580016, 0.919961, 0.278386, 0.951913
4, 0.580071, 0.920522, 0.284222, 0.451089
