opt, p1, p2, p3, p4
1, 0.299976, 0.759837, 0.640547, 0.871514
2, 0.299864, 0.760151, 0.642762, 0.372672
3, 0.300022, 0.759946, 0.14152, 0.870724
4, 0.299951, 0.759827, 0.144184, 0.368892
