opt, p1, p2, p3, p4
1, 0.0799981, 0.860101, 0.530754, 0.920408
2, 0.0800464, 0.859564, 0.534838, 0.420511
3, 0.080001, 0.85999, 0.0301395, 0.923868
4, 0.0799953, 0.860022, 0.0327134, 0.411918
