opt, p1, p2, p3, p4
1, 0.0200126, 0.100026, 0.501768, 0.543808
2, 0.0200001, 0.0999921, 0.504692, 0.0443396
3, 0.0200002, 0.0999992, 0.00407113, 0.553535
4, 0.02, 0.0999999, 0.00445535, 0.0400339
