opt, p1, p2, p3, p4
1, 0.280013, 0.120085, 0.636193, 0.552772
2, 0.280022, 0.119996, 0.634319, 0.0553631
3, 0.27993, 0.120032, 0.135174, 0.557259
4, 0.28001, 0.119997, 0.138486, 0.0550414
