opt, p1, p2, p3, p4
1, 0.59978, 0.100033, 0.797804, 0.548281
2, 0.599994, 0.100004, 0.795967, 0.0480278
3, 0.599726, 0.100054, 0.29695, 0.546487
4, 0.600027, 0.100002, 0.295717, 0.0472807
