opt, p1, p2, p3, p4
1, 0.340018, 0.820023, 0.662792, 0.902048
2, 0.339887, 0.820241, 0.662564, 0.400416
3, 0.339994, 0.819979, 0.162084, 0.901257
4, 0.339934, 0.820163, 0.164792, 0.398806
