opt, p1, p2, p3, p4
1, 0.599794, 0.180043, 0.797591, 0.586997
2, 0.600042, 0.180005, 0.798065, 0.087184
3, 0.599738, 0.18005, 0.296609, 0.583095
4, 0.600059, 0.18002, 0.299071, 0.0846288
