opt, p1, p2, p3, p4
1, 0.660085, 0.519981, 0.824532, 0.757232
2, 0.660088, 0.519962, 0.826471, 0.256299
3, 0.660119, 0.519769, 0.323596, 0.753094
4, 0.66012, 0.519764, 0.327426, 0.254421
