opt, p1, p2, p3, p4
1, 0.0800111, 0.619824, 0.532432, 0.802387
2, 0.0800337, 0.619706, 0.533855, 0.302735
3, 0.0800015, 0.619996, 0.0313943, 0.798461
4, 0.0799981, 0.620021, 0.0335873, 0.292299
