opt, p1, p2, p3, p4
1, 0.839994, 0.900016, 0.913379, 0.944777
2, 0.839908, 0.900106, 0.916144, 0.447583
3, 0.839943, 0.899955, 0.40868, 0.942509
4, 0.839857, 0.899345, 0.417334, 0.439837
