opt, p1, p2, p3, p4
1, 0.300014, 0.939953, 0.637907, 0.961468
2, 0.300018, 0.940567, 0.643209, 0.460281
3, 0.299993, 0.939971, 0.140335, 0.959695
4, 0.299924, 0.939939, 0.143784, 0.457662
