opt, p1, p2, p3, p4
1, 0.339901, 0.400162, 0.663374, 0.693888
2, 0.339934, 0.400027, 0.666233, 0.195162
3, 0.339961, 0.399932, 0.165464, 0.693411
4, 0.340026, 0.399948, 0.165438, 0.190919
