opt, p1, p2, p3, p4
1, 0.840034, 0.719975, 0.916181, 0.854746
2, 0.839925, 0.720085, 0.916578, 0.354349
3, 0.839883, 0.719964, 0.411553, 0.853586
4, 0.83986, 0.719952, 0.417942, 0.353675
