opt, p1, p2, p3, p4
1, 0.21997, 0.299891, 0.604575, 0.644481
2, 0.220018, 0.299942, 0.60411, 0.144052
3, 0.219975, 0.300015, 0.103997, 0.643386
4, 0.219983, 0.300016, 0.104512, 0.143445
