opt, p1, p2, p3, p4
1, 0.580059, 0.599963, 0.783624, 0.794819
2, 0.580065, 0.599856, 0.784691, 0.295117
3, 0.580064, 0.599875, 0.283687, 0.794456
4, 0.580068, 0.599798, 0.285985, 0.292708
