opt, p1, p2, p3, p4
1, 0.640012, 0.959987, 0.812252, 0.973133
2, 0.640054, 0.960461, 0.815912, 0.4732
3, 0.640001, 0.959976, 0.303651, 0.971094
4, 0.64029, 0.960659, 0.315744, 0.468422
