opt, p1, p2, p3, p4
1, 0.440013, 0.639884, 0.711612, 0.813152
2, 0.440179, 0.640066, 0.715815, 0.315044
3, 0.43995, 0.639961, 0.213372, 0.812874
4, 0.440093, 0.639876, 0.216013, 0.310471
