opt, p1, p2, p3, p4
1, 0.419973, 0.859959, 0.70341, 0.922511
2, 0.419931, 0.859672, 0.704375, 0.424029
3, 0.419996, 0.86, 0.204228, 0.920742
4, 0.419936, 0.859805, 0.20402, 0.419677
