opt, p1, p2, p3, p4
1, 0.71994, 0.179985, 0.857506, 0.585495
2, 0.719975, 0.179994, 0.856561, 0.086649
3, 0.719946, 0.179987, 0.356895, 0.585639
4, 0.72007, 0.180017, 0.36317, 0.0856777
