opt, p1, p2, p3, p4
1, 0.959976, 0.200007, 0.977882, 0.599522
2, 0.960006, 0.199998, 0.979005, 0.0985881
3, 0.960723, 0.200135, 0.476214, 0.596472
4, 0.96002, 0.199967, 0.482274, 0.0957225
