opt, p1, p2, p3, p4
1, 0.100053, 0.439977, 0.544978, 0.713071
2, 0.100037, 0.440155, 0.544252, 0.212769
3, 0.100004, 0.439971, 0.0428049, 0.715488
4, 0.100004, 0.439979, 0.044732, 0.211457
