opt, p1, p2, p3, p4
1, 0.700136, 0.240057, 0.847057, 0.616611
2, 0.700005, 0.239992, 0.847449, 0.116601
3, 0.699621, 0.240157, 0.347709, 0.615176
4, 0.700112, 0.239991, 0.347277, 0.11437
