opt, p1, p2, p3, p4
1, 0.0600473, 0.0400256, 0.524694, 0.514072
2, 0.0599987, 0.0400008, 0.526829, 0.0146245
3, 0.0599982, 0.0399983, 0.0245686, 0.516671
4, 0.06, 0.04, 0.0237859, 0.014973
