opt, p1, p2, p3, p4
1, 0.660083, 0.540033, 0.825062, 0.764967
2, 0.660091, 0.540034, 0.826448, 0.26466
3, 0.660117, 0.540032, 0.32497, 0.763959
4, 0.660121, 0.539918, 0.327807, 0.264246
