opt, p1, p2, p3, p4
1, 0.0199972, 0.740186, 0.502904, 0.861075
2, 0.0200108, 0.739469, 0.502377, 0.361447
3, 0.02, 0.74, 0.000883667, 0.86182
4, 0.02, 0.740002, 0.00310777, 0.280926
