opt, p1, p2, p3, p4
1, 0.800016, 0.900017, 0.896238, 0.946124
2, 0.799869, 0.900161, 0.898273, 0.445518
3, 0.799939, 0.899932, 0.395104, 0.944485
4, 0.800515, 0.899383, 0.396454, 0.444655
