opt, p1, p2, p3, p4
1, 0.439951, 0.759855, 0.712647, 0.871281
2, 0.440093, 0.759796, 0.714974, 0.373113
3, 0.439954, 0.759885, 0.213379, 0.871025
4, 0.440145, 0.759807, 0.215233, 0.370525
