opt, p1, p2, p3, p4
1, 0.700116, 0.459967, 0.846102, 0.725499
2, 0.700097, 0.459969, 0.847146, 0.226202
3, 0.699782, 0.460029, 0.343522, 0.725557
4, 0.69991, 0.459964, 0.347604, 0.223782
