opt, p1, p2, p3, p4
1, 0.619885, 0.120056, 0.806854, 0.557003
2, 0.620024, 0.119997, 0.804788, 0.0568608
3, 0.619671, 0.120079, 0.306207, 0.554408
4, 0.620058, 0.119996, 0.313872, 0.055225
