opt, p1, p2, p3, p4
1, 0.400135, 0.400135, 0.695055, 0.697643
2, 0.399996, 0.399996, 0.696877, 0.197736
3, 0.399993, 0.399993, 0.197715, 0.696544
4, 0.39994, 0.39994, 0.199239, 0.194618
