opt, p1, p2, p3, p4
1, 0.180024, 0.660115, 0.579658, 0.822577
2, 0.180018, 0.660134, 0.583972, 0.322082
3, 0.179996, 0.659964, 0.0821631, 0.823086
4, 0.180022, 0.660045, 0.0830411, 0.319818
