opt, p1, p2, p3, p4
1, 0.220011, 0.740173, 0.599619, 0.861659
2, 0.219964, 0.739759, 0.602271, 0.363029
3, 0.219983, 0.739992, 0.103746, 0.86091
4, 0.219975, 0.740144, 0.103563, 0.359165
