opt, p1, p2, p3, p4
1, 0.0599978, 0.860106, 0.523068, 0.92072
2, 0.0600456, 0.85956, 0.524854, 0.421133
3, 0.0600001, 0.859992, 0.0206166, 0.919668
4, 0.0599984, 0.860032, 0.0222299, 0.404984
