opt, p1, p2, p3, p4
1, 0.740154, 0.379922, 0.866471, 0.683658
2, 0.740099, 0.379949, 0.866325, 0.185372
3, 0.740124, 0.379962, 0.365142, 0.684374
4, 0.740185, 0.379907, 0.368851, 0.184632
