opt, p1, p2, p3, p4
1, 0.839997, 0.980002, 0.914317, 0.98322
2, 0.839902, 0.98022, 0.91597, 0.492097
3, 0.84001, 0.979985, 0.400778, 0.981593
4, 0.839949, 0.979777, 0.416807, 0.481095
