opt, p1, p2, p3, p4
1, 0.400051, 0.559824, 0.692851, 0.773929
2, 0.400109, 0.559902, 0.693659, 0.274832
3, 0.399936, 0.559968, 0.193292, 0.771147
4, 0.399946, 0.559902, 0.195753, 0.271177
