opt, p1, p2, p3, p4
1, 0.540035, 0.559898, 0.765396, 0.773815
2, 0.540035, 0.559842, 0.766039, 0.276249
3, 0.540035, 0.559865, 0.264116, 0.772189
4, 0.540036, 0.559814, 0.26537, 0.274143
