opt, p1, p2, p3, p4
1, 0.559824, 0.40005, 0.775134, 0.695935
2, 0.559974, 0.399936, 0.777212, 0.197365
3, 0.559901, 0.400109, 0.27496, 0.691705
4, 0.559897, 0.399953, 0.277469, 0.193029
