opt, p1, p2, p3, p4
1, 0.339905, 0.440166, 0.664591, 0.714288
2, 0.339925, 0.440119, 0.66478, 0.212913
3, 0.339971, 0.439949, 0.164516, 0.712564
4, 0.340008, 0.439951, 0.165564, 0.212297
