opt, p1, p2, p3, p4
1, 0.100027, 0.0200126, 0.544741, 0.504556
2, 0.0999991, 0.0200002, 0.538396, 0.00483594
3, 0.0999921, 0.0200001, 0.0454453, 0.507561
4, 0.1, 0.02, 0.0420562, 0.0045671
