opt, p1, p2, p3, p4
1, 0.079983, 0.740183, 0.532654, 0.861237
2, 0.0800412, 0.739544, 0.531733, 0.36081
3, 0.0800014, 0.739993, 0.031641, 0.859777
4, 0.0799968, 0.739991, 0.033618, 0.351661
